name,address,latitude,longtitude,phone,logo_url,updated_at,open_status,court_id,description,geom,city_code,dist_code
豫章工商排球場,新北市板橋區四川路一段391號,24.99734792,121.4589375,02-29519810#351,https://az804957.vo.msecnd.net/photogym/20140620103055_P1030757.JPG,,CLOSE,818,排球場(館),,65000,65000010
崇光女中操場,新北市新店區三民路18號,24.97154544,121.5386125,02-29112543#215,https://az804957.vo.msecnd.net/photogym/20160910113937_操場圖.jpg,,CLOSE,819,"環形/直線慢跑道(非田徑場型),籃球場,排球場(館)",,65000,65000060
柯林國小籃球場,宜蘭縣冬山鄉柯林村光華路158號,24.67687125,121.7320293,03-9511355#103,https://az804957.vo.msecnd.net/photogym/20140613131641_IMGP3349.JPG,,FREE,820,"籃球場,排球場(館),躲避球場",,10002,10002080
廣福國小排球場兼樂樂足球場兼躲避球場,新北市土城區學府路一段127號,24.98683527,121.4548142,02-22626782#303,https://az804957.vo.msecnd.net/photogym/20170926144458_ZLAPITQEKL7GPAZQDHUV.jpg,,CLOSE,821,樂樂足球場,,65000,65000130
培英國中排球場,新竹市東區學府路4號,24.79360136,120.9776044,03-5721301#40,https://az804957.vo.msecnd.net/photogym/20171013163649_MVHMY45KV3YA5JJBYX3U.jpg,,CLOSE,822,排球場(館),,10018,10018010
礁溪國中五育館,宜蘭縣礁溪鄉礁溪路4段23號,24.81665073,121.7666781,03-9882412,https://az804957.vo.msecnd.net/photogym/20140612105119_IMG_8707-1.JPG,,CLOSE,823,"籃球場,排球場(館)",,10002,10002050
南港高中田徑場,臺北市南港區西新里向陽路21號,25.05219512,121.5941628,02-27837863#245,https://az804957.vo.msecnd.net/photogym/20171016133441_0SRI7EWVKLIQQVMLXPCY.jpg,,FREE,824,"田徑場,籃球場,排球場(館)",,63000,63000090
白河國小活動中心,臺南市白河區永安里三民路448號,23.35201262,120.4143995,06-6852177,https://az804957.vo.msecnd.net/photogym/20140709152722_DSC_1732.JPG,,CLOSE,825,"排球場(館),桌球場(館)",,67000,67000030
祥和國小籃球場,嘉義縣朴子市祥和二路西段9號,23.456842,120.2878475,05-3621839,https://az804957.vo.msecnd.net/photogym/20140611133540_tn_2.JPG,,FREE,826,排球場(館),,10010,10010020
排路國小田徑場,嘉義縣大林鎮排路里231號,23.61059298,120.4221725,05-2694974,https://az804957.vo.msecnd.net/photogym/20140611141041_排路國小田徑場地.JPG,,FREE,827,"田徑場,排球場(館)",,10010,10010040
福豐國中活動中心,桃園市桃園區延平路326號,24.97684106,121.3129207,03-3669547#314,https://az804957.vo.msecnd.net/photogym/20140611164250_A02-9604-活動中心.jpg,,CLOSE,828,"籃球場,排球場(館)",,68000,68000010
文賢國小網球場(館),雲林縣西螺鎮鹿場里文賢路1號,23.74735512,120.4651201,05-6341157#046,https://az804957.vo.msecnd.net/photogym/20140609165135_P6090905.jpg,,CLOSE,829,"網球場(館),排球場(館)",,10009,10009040
東勢國小活動中心,雲林縣東勢鄉東南村東榮路29巷9號,23.67412328,120.256691,05-6991036,https://az804957.vo.msecnd.net/photogym/20140625080559_01.jpg,,PAID,830,"排球場(館),籃球場",,10009,10009140
三民國中活動中心,臺北市內湖區湖興里民權東路6段45號,25.06908401,121.586042,02-27924772#257,https://az804957.vo.msecnd.net/photogym/20140804111548_活動中心.JPG,,CLOSE,831,"籃球場,羽球場(館),排球場(館),游泳池(館)",,63000,63000100
臺北醫學大學綜合球場,臺北市信義區吳興街250號,25.02602989,121.5613765,02-27361661#2274,https://az804957.vo.msecnd.net/photogym/20140609114740_圖片2.jpg,,PAID,832,"羽球場(館),籃球場,排球場(館)",,63000,63000020
師大附中排球場(館),臺北市大安區和安里信義路3段143號,25.03563485,121.5410743,02-27075215#271,https://az804957.vo.msecnd.net/photogym/20140620131653_mobiled563b1d3-6c79-4cf0-a3f3-84e8fed2dad1.jpg,,CLOSE,833,排球場(館),,63000,63000030
玉里高中活動中心,花蓮縣玉里鎮中華路424號,23.34351672,121.3192159,03-8886171#331,https://az804957.vo.msecnd.net/photogym/20140612101458_體育館.JPG,,PAID,834,"籃球場,排球場(館),羽球場(館),健身房(含重量訓練室),桌球場(館)",,10015,10015030
高雄科技大學燕巢校區藤雄館,高雄市燕巢區區深中路58號 ,22.77260677,120.3988796,07-3814526#13534,https://az804957.vo.msecnd.net/photogym/20160907095522_104617174.jpg,,FREE,835,"籃球場,排球場(館)",,64000,
花蓮高工田徑場,花蓮縣花蓮市府前路27號,23.99872056,121.617955,03-8226108#308,https://az804957.vo.msecnd.net/photogym/20140609112517_YE6KSJMCYMJ2F42STSLN.JPG,,FREE,836,"田徑場,足球場,排球場(館),籃球場",,10015,10015010
興大附農排球場,臺中市東區台中路283號,24.1285085,120.6852557,04-22810010#303,https://az804957.vo.msecnd.net/photogym/20160815143953_NXFN59E6M8SC7MKQR3Y7.JPG,,FREE,837,排球場(館),,66000,66000020
高雄餐旅大學多功能活動中心,高雄市小港區松和路1號,22.56604592,120.3719338,07-8060505#1332,https://az804957.vo.msecnd.net/photogym/20140609161444_P6191561.JPG,,FREE,838,"籃球場,網球場(館),羽球場(館),田徑場,排球場(館),桌球場(館),撞球場,健身房(含重量訓練室),舞蹈教室,足球場",,64000,64000110
正德高中田徑場,彰化縣彰化市莿桐里彰水路145號,24.05746965,120.5188465,(04)7524109#112,https://az804957.vo.msecnd.net/photogym/20140619163023_田徑場1.JPG,,CLOSE,839,"田徑場,籃球場,排球場(館),足球場",,10007,10007010
朝陽科大排球場,臺中市霧峰區吉峰東路168號,24.0685462,120.7155311,04-23323000#3059,https://az804957.vo.msecnd.net/photogym/20170710105501_YSI7DYGNMVV1FMQ06SQV.JPG,,FREE,840,排球場(館),,66000,66000260
朝陽科大田徑場,臺中市霧峰區吉峰東路168號,24.06764986,120.716148,04-23323000#3059,https://az804957.vo.msecnd.net/photogym/20170711093027_8BAR6QLLFZPQ22Z7O9I0.JPG,,FREE,841,"籃球場,排球場(館),跳遠場",,66000,66000260
臺灣師範大學田徑場(含足球場),新北市林口區仁愛路一段2號,25.06906943,121.4044833,02-77148466,https://az804957.vo.msecnd.net/photogym/20140605090924_P8200128.JPG,,PAID,842,"田徑場,籃球場及排球場各2面,足球場",,65000,65000170
田徑場附設籃球場、田徑場附設足球場、田徑場附設排球場,桃園市中壢區龍勇路100號,24.93878675,121.2397313,03-4575200#313,https://az804957.vo.msecnd.net/photogym/20140619152904_DSC04403-1.jpg,,FREE,843,"籃球場,足球場,排球場(館)",,68000,68000020
義民高中操場,新竹縣竹北市中正西路15號,24.83908204,121.0042159,03-5552020#149,https://az804957.vo.msecnd.net/photogym/20140611163446_P1060165 (2736 x 1542).jpg,,CLOSE,844,"田徑場,排球場(館),籃球場,網球場(館),足球場",,10004,10004010
旗山國中田徑場,高雄市旗山區大德里中學路42號,22.8807746,120.4810349,07-6612650#214,https://az804957.vo.msecnd.net/photogym/20140619145104_IMG_1791.jpg,,FREE,845,"排球場(館),籃球場,田徑場,足球場",,64000,64000300
會稽國中田徑場,桃園市桃園區大興路222號,25.01688641,121.3132453,03-3551496#511,https://az804957.vo.msecnd.net/photogym/20140626140942_IMG_0087.JPG,,FREE,846,"體適能健身區,籃球場,排球場,足球場",,68000,68000010
銘傳國中體育館籃球場,基隆市仁愛區劉銘傳路132號,25.12343195,121.7506278,02-24223120#30,https://az804957.vo.msecnd.net/photogym/20140618094852_DY5Z78LOR8TL028T5EED.jpg,,FREE,847,"籃球場,排球場(館)",,10017,10017040
亞洲大學體育館,臺中市霧峰區柳豐路500號,24.04825942,120.6874323,04-23323456#3241,https://az804957.vo.msecnd.net/photogym/20140708145356_1253.jpg,,CLOSE,848,"籃球場,羽球場(館),排球場(館),韻律教室,技擊教室,足球場,田徑場",,66000,66000260
大仁國中排球場,高雄市苓雅區建國一路148號,22.63447886,120.3297605,07-7114302#71,https://az804957.vo.msecnd.net/photogym/20180607122238_WMJ7ONIOMIWHT5YKYTD5.jpg,,FREE,849,排球場(館),,64000,6400800
茄萣國中運動場,高雄市茄萣區白雲里濱海路四段29號,22.90675588,120.1807094,07-6900054#31,https://az804957.vo.msecnd.net/photogym/20160831175022_1.jpg,,FREE,850,"田徑場,籃球場,排球場(館),橄欖球場(聯合式橄欖球場)",,64000,64000260
關渡國小活動中心,臺北市北投區中央北路4段581號,25.12660924,121.4662613,02-28975205,https://az804957.vo.msecnd.net/photogym/20140731121328_DSC028030000.jpg,,PAID,851,"羽球場(館),籃球場,排球場(館),游泳池(館)",,63000,63000120
小港高中田徑場,高雄市小港區學府路117號,22.56474966,120.3557825,07-8062627#206,https://az804957.vo.msecnd.net/photogym/20140612103419_P1210802.JPG,,FREE,852,"田徑場,籃球場1,排球場(館),網球場(館),籃球場2,足球場",,64000,64000110
瑞梅國小活動中心,桃園市楊梅區梅溪里三元街99號,24.91067872,121.1718207,03-4825284#520,https://az804957.vo.msecnd.net/photogym/20190423124045_EM31SMSKV03TE40P7GH7.JPG,,CLOSE,853,"籃球場,羽球場(館),排球場(館)",,68000,68000040
永靖高工活動中心,彰化縣永靖鄉永北村永坡路101號,23.92616994,120.54461,04-8221810#515,https://az804957.vo.msecnd.net/photogym/20140620145027_01 (大型).JPG,,FREE,854,"羽球場(館),籃球場,棒、壘球打擊練習場,排球場(館),紅土操場",,10007,10007160
大竹國小環形/直線慢跑道(非田徑場型),彰化縣彰化市彰南路二段164巷41號,24.08289661,120.5800688,04-7381436,https://az804957.vo.msecnd.net/photogym/20140707103937_P1040736.jpg,,FREE,855,"田徑場,籃球場,躲避球場,排球場(館)",,10007,10007010
勝利國小排球場(館),屏東縣屏東市勝利里蘭州街2號,22.68017322,120.4858804,08-7652038,https://az804957.vo.msecnd.net/photogym/20140618154802_IMG_6760.JPG,,PAID,856,排球場(館),,10013,10013010
中興高中排球場(館),南投縣南投市中興新村中學路2號,23.95047895,120.6961226,049-2331014,https://az804957.vo.msecnd.net/photogym/20140603094411_10409446_10202373800726141_7629426621647111052_n.jpg,,FREE,857,排球場(館),,10008,10008010
八德國中操場,桃園市八德區興豐路321號,24.92965214,121.2871705,03-3685322#510,https://az804957.vo.msecnd.net/photogym/20190507090751_KBATN7S3P2H9MYX5KHWG.jpg,,CLOSE,858,"籃球場,排球場",,68000,68000080
柴林國小田徑場,嘉義縣溪口鄉柴林村107號,23.60677369,120.3706554,05-2691440,https://az804957.vo.msecnd.net/photogym/20140604093451_1MJQ44PQMLAWDQBRZVEA.JPG,,FREE,859,"籃球場,排球場(館),環形/直線慢跑道(非田徑場型)",,10010,10010060
復興國中排球場,宜蘭縣宜蘭市復興路二段77號,24.74901384,121.7471784,03-9322942#5033,https://az804957.vo.msecnd.net/photogym/20190508152908_K28876OQ5XMO13QNS1T0.JPG,,FREE,860,排球場(館),,10002,
崇文國小操場,屏東縣內埔鄉龍泉村原勝路6號,22.66691756,120.6000566,08-7701004,https://az804957.vo.msecnd.net/photogym/20181025162631_YS1OKAQP45IP213KG3MZ.jpg,,CLOSE,861,"籃球場,田徑場,排球場(館)",,10013,10013130
大橋國中籃球場,臺南市永康區東橋十街1號,23.02341598,120.2308184,06-3021793,https://az804957.vo.msecnd.net/photogym/20140716093142_IMAG2271.jpg,,FREE,862,"籃球場,排球場(館)",,67000,67000310
風雨操場,新北市三峽區復興路238號,24.94110331,121.3699681,02-26711043#136,https://az804957.vo.msecnd.net/photogym/20190516094143_224VOZVRIISK0TP8WON1.jpg,,PAID,863,排球場(館),,65000,65000090
內埔國中操場,屏東縣內埔鄉文化路262號,22.61087128,120.5703592,08-7792013#34,https://az804957.vo.msecnd.net/photogym/20140619100122_20160923_102345_Richtone(HDR).jpg,,FREE,864,"田徑場,排球場,籃球場,網球場,足球場",,10013,10013130
旗美高中排球場,高雄市旗山區東平里樹人路21號,22.8860262,120.4933104,07-6612502#350,https://az804957.vo.msecnd.net/photogym/20190515210440_H5VJJ4P5I6LIR5L9596U.jpg,,CLOSE,865,排球場(館),,64000,64000300
枋寮高中體育館,屏東縣枋寮鄉新龍村義民路3號,22.37061958,120.5903524,08-8782095,https://az804957.vo.msecnd.net/photogym/20140715114906_IMG_9649.JPG,,CLOSE,866,排球場,,10013,10013160
重慶國民小學綜合館,新北市板橋區廣和街31號,24.995126,121.4625156,02-29565592#305,https://az804957.vo.msecnd.net/photogym/20140619175326_體育館全景.JPG,,CLOSE,867,"游泳池(館),綜合球場,操場,健身房(含重量訓練室),排球場(館)",,65000,65000010
三仙國小籃、排球場,臺東縣成功鎮三仙里基翬路八鄰16號,23.11978994,121.3938886,089-851960#22,https://az804957.vo.msecnd.net/photogym/20140612091020_1XAIM8QKU3DNFKLNO8YS.jpg,,FREE,868,籃球場,,10014,10014020
楊明國中排球場,桃園市楊梅區新農街337號,24.91124817,121.1548367,03-4781525#501,https://az804957.vo.msecnd.net/photogym/20140618215419_WUBWRI86SWVH2ZZK9UW4.jpg,,FREE,869,排球場(館),,68000,68000040
福誠高中活動中心,高雄市鳳山區五甲三路176號,22.58982327,120.3227806,07-8224646#400,https://az804957.vo.msecnd.net/photogym/20170628152506_8L0XJFURQERES6CHOBP0.jpg,,PAID,870,排球場(館),,64000,64000120
東安國中體育館,桃園市平鎮區平東路168號,24.91694773,121.2493497,03-4601407#311,https://az804957.vo.msecnd.net/photogym/20140619080142_IMG_20140618_114131-1.jpg,,FREE,871,排球場(館),,68000,68000100
中寮國中籃球場,南投縣中寮鄉復興村初中巷50號,23.8829094,120.7669061,049-2691247,https://az804957.vo.msecnd.net/photogym/20140604125328_100_3938.jpg,,FREE,872,"籃球場,排球場(館)",,10008,10008080
仁武高中綜合球場,高雄市仁武區仁林路20號,22.70290346,120.3550662,07-3721640#213,https://az804957.vo.msecnd.net/photogym/20190530162037_EXP8X4MPPYZIHK0ZIBVL.jpg,,FREE,873,排球場(館),,64000,64000170
四湖國小活動中心,雲林縣四湖鄉四湖村中山東路37號,23.63683343,120.2292573,05-7872100,https://az804957.vo.msecnd.net/photogym/20140624111932_C:\Documents and Settings\Administrator\桌面\1.jpg,,CLOSE,874,排球場(館),,10009,10009180
三民國小活動中心,臺北市松山區莊敬里民權東路五段1號,25.06393328,121.5645683,02-27646080#222,https://az804957.vo.msecnd.net/photogym/20140728151559_100校園風景 (61).JPG,,CLOSE,875,"排球場(館),田徑場",,63000,63000010
臺南大學中山體育館,臺南市中西區樹林街二段33號,22.98414045,120.2071613,06-2133111#341,https://az804957.vo.msecnd.net/photogym/20140529155846_Q84RQ86PSO9N70CFBWU5.jpg,,CLOSE,876,"羽球場(館),排球場(館),籃球場",,67000,67000370
高雄科技大學建工校區體育館,高雄市三民區建工路415號,22.64997736,120.3279412,07-3814526#13536,https://az804957.vo.msecnd.net/photogym/20140625141902_photo (4).JPG,,CLOSE,877,"羽球場(館),排球場(館),健身房(含重量訓練室),桌球場(館),舞蹈教室",,64000,64000050
東勢高工活動中心,臺中市東勢區東關路6段1328號,24.24270915,120.8341974,04-25872136#207,https://az804957.vo.msecnd.net/photogym/20140605164311_新校區空照圖（修改1）.jpg,,PAID,878,排球場(館),,66000,66000100
臺北市協和祐德高中籃球場、排球場,臺北市信義區忠孝東路五段790巷27號,25.04198923,121.5835235,02-27265775#124,https://az804957.vo.msecnd.net/photogym/20170905175711_F2GM6RJCFDOB7N8A00ZU.jpg,,CLOSE,879,"籃球場,排球場",,63000,63000020
南光高中田徑場,臺南市新營區中興路62號,23.29848351,120.314219,06-6335408#123,https://az804957.vo.msecnd.net/photogym/20140715181002_DSC03617.JPG,,CLOSE,880,"田徑場,籃球場,排球場(館),健身房(含重量訓練室),網球場(館),桌球場(館)",,67000,67000010
建國中學活動中心,臺北市中正區龍光里南海路56號,25.02953932,121.5126085,02-23034381,https://az804957.vo.msecnd.net/photogym/20140605085653_活動中心.jpg,,CLOSE,881,"籃球場,排球場(館),游泳池(館),羽球場(館)",,63000,63000050
慈濟科技大學籃球場,花蓮縣花蓮市建國路二段880號,23.99831418,121.5648271,03-8572158#2356,https://az804957.vo.msecnd.net/photogym/20140606184101_DSC00245.jpg,,CLOSE,882,"籃球場,排球場(館)",,10015,10015010
平鎮國中田徑場,桃園市平鎮區新富里振興路2號,24.94448401,121.2182468,03-4572150#328,https://az804957.vo.msecnd.net/photogym/20140616112616_10464052_10202512077228811_936294471509006369_n (960x720).jpg,,FREE,883,"田徑場,排球場,籃球場",,68000,68000100
民族國中田徑場,高雄市三民區覺民路363號,22.63871904,120.3327155,07-3818718#20,https://az804957.vo.msecnd.net/photogym/20140703142923_IMG_4730.JPG,,FREE,884,"籃球場,網球場(館),排球場(館),足球場",,64000,64000050
永豐高中運動場,桃園市八德區永豐路609號,24.97531266,121.2690037,03-3692679#312,https://az804957.vo.msecnd.net/photogym/20140619111411_1403139606815.jpg,,PAID,885,"足球場,排球場(館),籃球場,田徑場",,68000,68000080
舊莊國小後山操場,臺北市南港區舊莊里舊莊街1段100號,25.03915122,121.6191273,02-27821418#130,https://az804957.vo.msecnd.net/photogym/20140725105441_C745A1GLNSXEA1HR856F.JPG,,CLOSE,886,"籃球場,躲避球場,田徑場,排球場(館)",,63000,63000090
六和高中田徑場,桃園縣平鎮市陸光路180號,24.94546691,121.1858912,03-4204000#205,https://az804957.vo.msecnd.net/photogym/20190304111354_JWS54N7GZZPE6FFARQN3.jpg,,CLOSE,887,"田徑場,足球場,排球場(館)",,,
三和國小網球場(館),嘉義縣大林鎮中興路二段937號,23.60537033,120.4872408,05-2949120#04,https://az804957.vo.msecnd.net/photogym/20140612112846_P1090516-400.jpg,,CLOSE,888,"網球場(館),網球場",,10010,10010040
光榮國中田徑場,臺中市大里區東榮路280號,24.11124008,120.6876361,04-24831428#163,https://az804957.vo.msecnd.net/photogym/20140909095332_IMG_0017.JPG,,CLOSE,889,"田徑場,籃球場,排球場(館),手球場(館)",,66000,66000280
